word_count,lexical_diversity,ne_density,readability,is_fake
32,0.90625,0.0625,87.67750000000001,0
82,0.8414634146341463,0.0,84.95485365853662,0
1,1.0,0.0,121.22000000000003,0
85,0.7529411764705882,0.023529411764705882,91.99470588235297,0
15,1.0,0.0,92.06250000000001,0
87,0.735632183908046,0.022988505747126436,83.2071551724138,0
24,0.875,0.0,89.44,0
218,0.6330275229357798,0.03211009174311927,63.70027939949959,0
88,0.7045454545454546,0.0,9.842272727272757,0
47,0.9361702127659575,0.06382978723404255,96.49400000000003,0
27,0.8518518518518519,0.0,80.33250000000004,0
19,0.8947368421052632,0.0,75.73298245614036,0
118,0.7288135593220338,0.03389830508474576,69.90403846153849,0
15,0.9333333333333333,0.06666666666666667,76.59134615384617,0
62,0.6612903225806451,0.0,71.86110655737706,0
12,1.0,0.08333333333333333,103.00500000000001,0
63,0.8253968253968254,0.015873015873015872,86.10589285714286,0
18,0.9444444444444444,0.0,55.045000000000016,0
12,0.9166666666666666,0.0,95.955,0
13,0.9230769230769231,0.15384615384615385,102.53230769230771,0
50,0.8,0.0,88.39833333333335,0
11,0.9090909090909091,0.0,103.37909090909093,0
39,0.8205128205128205,0.02564102564102564,85.17846153846155,0
3,1.0,0.0,90.99000000000004,0
3,1.0,0.0,119.19000000000003,0
35,0.9714285714285714,0.05714285714285714,98.30761904761907,0
37,0.8648648648648649,0.0,96.84084459459461,0
53,0.7547169811320755,0.05660377358490566,91.09400000000002,0
6,1.0,0.0,87.94500000000002,0
39,0.8461538461538461,0.0,52.28076923076924,0
6,1.0,0.16666666666666666,102.045,0
77,0.7922077922077922,0.025974025974025976,70.13751351351354,0
11,1.0,0.09090909090909091,80.30636363636367,0
6,1.0,0.0,102.045,0
46,0.8043478260869565,0.0,87.1491739130435,0
8,0.875,0.0,61.24000000000001,0
40,0.875,0.05,100.24166666666667,0
20,0.95,0.0,99.39500000000001,0
160,0.7125,0.01875,78.54644230769233,0
52,0.8653846153846154,0.038461538461538464,74.87461538461541,0
34,0.8823529411764706,0.08823529411764706,93.31401960784316,0
13,1.0,0.0,109.12980769230771,0
111,0.7207207207207207,0.009009009009009009,80.59263513513515,0
19,1.0,0.0,94.78197368421053,0
188,0.7021276595744681,0.02127659574468085,56.35300000000004,0
21,0.9047619047619048,0.047619047619047616,62.75857142857146,0
36,0.8611111111111112,0.0,72.45500000000001,0
9,1.0,0.0,56.70000000000002,0
69,0.7681159420289855,0.014492753623188406,67.94364130434785,0
10,1.0,0.0,78.24500000000002,0
118,0.6949152542372882,0.059322033898305086,76.46316384180791,0
94,0.6914893617021277,0.010638297872340425,71.38250000000004,0
121,0.6198347107438017,0.01652892561983471,77.99393250688708,0
27,0.9259259259259259,0.037037037037037035,89.73250000000002,0
25,0.96,0.0,99.3955,0
11,0.9090909090909091,0.0,95.68818181818183,0
7,1.0,0.0,103.04428571428575,0
17,0.8823529411764706,0.0,70.14470588235295,0
19,0.9473684210526315,0.0,41.350394736842105,0
3,1.0,0.0,90.99000000000004,0
22,0.9090909090909091,0.0,76.83227272727274,0
110,0.7363636363636363,0.00909090909090909,70.42152140672783,0
17,1.0,0.0,93.03889705882354,0
6,1.0,0.0,116.14500000000001,0
23,0.8260869565217391,0.0,92.17119565217394,0
10,1.0,0.0,95.165,0
44,0.8409090909090909,0.0,84.15181818181821,0
19,1.0,0.0,27.992500000000007,0
12,0.9166666666666666,0.0,109.09500000000001,0
25,0.92,0.0,69.78800000000001,0
58,0.8275862068965517,0.017241379310344827,77.81511494252875,0
15,0.9333333333333333,0.0,92.06250000000001,0
36,0.8611111111111112,0.027777777777777776,60.70500000000001,0
41,0.8780487804878049,0.024390243902439025,74.70712195121952,0
61,0.7377049180327869,0.0,61.31101639344263,0
168,0.6785714285714286,0.005952380952380952,90.23326704545455,0
11,0.9090909090909091,0.0,95.68818181818183,0
7,1.0,0.0,90.95857142857145,0
46,0.8478260869565217,0.0,87.1491739130435,0
101,0.7623762376237624,0.009900990099009901,71.5721782178218,0
24,0.875,0.0,74.805,0
4,1.0,0.0,97.025,0
20,1.0,0.05,98.54833333333333,0
13,0.9230769230769231,0.07692307692307693,72.2828205128205,0
14,1.0,0.0,63.11261904761906,0
17,0.9411764705882353,0.0,97.7025,0
18,0.9444444444444444,0.2777777777777778,56.965,0
41,0.8536585365853658,0.07317073170731707,73.28528455284555,0
7,1.0,0.0,54.70142857142861,0
8,0.875,0.125,103.54,0
62,0.8064516129032258,0.0,65.78091397849464,0
11,1.0,0.0,85.88886363636365,0
122,0.639344262295082,0.03278688524590164,84.43516393442626,0
73,0.7808219178082192,0.0136986301369863,79.20068493150686,0
7,1.0,0.0,94.51107142857143,0
97,0.7938144329896907,0.0,75.50688659793816,0
13,0.9230769230769231,0.07692307692307693,89.6067307692308,0
89,0.7078651685393258,0.0449438202247191,95.84853448275862,0
34,0.7941176470588235,0.029411764705882353,95.8022549019608,0
82,0.7682926829268293,0.012195121951219513,81.8597317073171,0
33,0.8484848484848485,0.06060606060606061,75.40670454545456,0
31,0.8064516129032258,0.0,73.75411290322583,0
72,0.8472222222222222,0.013888888888888888,67.14500000000004,0
3,1.0,0.0,119.19000000000003,0
34,0.9117647058823529,0.0,77.60941176470591,0
38,0.868421052631579,0.02631578947368421,71.78157894736843,0
120,0.6333333333333333,0.03333333333333333,85.4366666666667,0
94,0.7978723404255319,0.02127659574468085,74.2463225806452,0
27,0.9259259259259259,0.07407407407407407,83.0092307692308,0
19,0.8421052631578947,0.0,81.42407894736841,0
126,0.6904761904761905,0.007936507936507936,78.04875000000001,0
76,0.7105263157894737,0.013157894736842105,82.3175263157895,0
37,0.9459459459459459,0.02702702702702703,79.99234234234235,0
11,0.9090909090909091,0.0,95.68818181818183,0
41,0.9024390243902439,0.0,74.60310975609757,0
31,0.9354838709677419,0.0,66.20870967741936,0
51,0.8235294117647058,0.0,80.09764705882354,0
19,0.9473684210526315,0.05263157894736842,67.32894736842107,0
61,0.8688524590163934,0.03278688524590164,86.27495081967213,0
31,0.8709677419354839,0.0967741935483871,87.18537634408602,0
92,0.6304347826086957,0.021739130434782608,86.09826373626377,0
6,1.0,0.16666666666666666,87.94500000000002,0
19,0.9473684210526315,0.0,76.97144736842105,0
18,0.8888888888888888,0.0,61.665000000000006,0
98,0.7653061224489796,0.05102040816326531,89.03316326530613,0
158,0.7278481012658228,0.03164556962025317,71.7812255466053,0
125,0.784,0.04,75.6513777777778,0
102,0.7352941176470589,0.029411764705882353,83.41529411764708,0
70,0.8428571428571429,0.0,76.67535714285718,0
98,0.7346938775510204,0.02040816326530612,85.58010204081633,0
54,0.7592592592592593,0.018518518518518517,74.76279245283023,0
37,0.8648648648648649,0.0,89.1382882882883,0
45,0.8666666666666667,0.0,96.18000000000002,0
21,0.8571428571428571,0.0,103.04428571428575,0
15,0.8666666666666667,0.0,83.32000000000004,0
50,0.78,0.02,91.78233333333337,0
59,0.8135593220338984,0.01694915254237288,87.31562711864409,0
86,0.6162790697674418,0.03488372093023256,85.65668604651164,0
35,0.9428571428571428,0.02857142857142857,60.963928571428596,0
28,0.8571428571428571,0.0,66.62214285714289,0
203,0.6206896551724138,0.034482758620689655,82.0433078817734,0
22,0.9090909090909091,0.045454545454545456,78.19795454545455,0
104,0.7019230769230769,0.038461538461538464,80.78646153846155,0
239,0.5983263598326359,0.029288702928870293,75.88155857740587,0
20,0.95,0.05,59.63500000000003,0
78,0.7435897435897436,0.02564102564102564,87.06346153846154,0
37,0.918918918918919,0.05405405405405406,80.83543918918923,0
2,1.0,0.0,120.20500000000001,0
16,0.9375,0.0,77.1025,0
39,0.8974358974358975,0.0,62.44644230769234,0
68,0.6764705882352942,0.029411764705882353,74.34598039215687,0
66,0.696969696969697,0.030303030303030304,72.9868181818182,0
15,0.9333333333333333,0.13333333333333333,73.17000000000003,0
25,0.96,0.04,75.70750000000002,0
7,1.0,0.0,115.13000000000002,0
7,1.0,0.0,78.87285714285717,0
40,0.85,0.05,64.71500000000002,0
162,0.6790123456790124,0.037037037037037035,80.20311111111111,0
30,0.9333333333333333,0.03333333333333333,100.805,0
17,0.9411764705882353,0.0,103.65455882352943,0
61,0.8524590163934426,0.0,79.01854508196725,0
143,0.6923076923076923,0.006993006993006993,73.32823863636366,0
22,0.8636363636363636,0.09090909090909091,84.15181818181821,0
8,0.875,0.125,103.54,0
66,0.7727272727272727,0.030303030303030304,84.9784090909091,0
45,0.8444444444444444,0.0,75.09625000000003,0
64,0.84375,0.0,76.90061290322583,0
102,0.7549019607843137,0.049019607843137254,68.65257352941178,0
100,0.77,0.02,70.63233333333336,0
129,0.7131782945736435,0.015503875968992248,82.76573643410855,0
39,0.9230769230769231,0.0,76.50153846153849,0
19,0.9473684210526315,0.0,63.613552631578955,0
50,0.82,0.0,85.01433333333335,0
5,1.0,0.4,66.40000000000003,0
68,0.7794117647058824,0.04411764705882353,76.0839411764706,0
13,1.0,0.0,70.08365384615385,0
69,0.7681159420289855,0.028985507246376812,65.49146739130437,0
7,1.0,0.0,115.13000000000002,0
2,1.0,0.0,120.20500000000001,0
25,0.88,0.0,73.16866666666668,0
26,0.9615384615384616,0.0,77.64602564102567,0
93,0.7204301075268817,0.021505376344086023,85.09838709677423,0
43,0.813953488372093,0.046511627906976744,88.01224806201553,0
33,0.8787878787878788,0.09090909090909091,95.68818181818183,0
27,0.8148148148148148,0.0,77.19916666666668,0
66,0.8636363636363636,0.030303030303030304,90.41455128205129,0
92,0.8043478260869565,0.021739130434782608,64.58423913043481,0
105,0.7238095238095238,0.009523809523809525,81.20269230769233,0
29,0.896551724137931,0.0,74.49919540229887,0
13,0.9230769230769231,0.0,89.6067307692308,0
181,0.7182320441988951,0.0055248618784530384,82.39589460263495,0
28,0.9285714285714286,0.03571428571428571,94.63309523809527,0
45,0.8888888888888888,0.022222222222222223,86.37625000000001,0
46,0.8043478260869565,0.0,63.946521739130446,0
43,0.8372093023255814,0.06976744186046512,80.73808139534886,0
83,0.7108433734939759,0.060240963855421686,86.01973493975906,0
3,1.0,0.0,90.99000000000004,0
3,1.0,0.0,62.79000000000002,0
12,1.0,0.16666666666666666,87.94500000000002,0
70,0.7142857142857143,0.014285714285714285,74.18500000000002,0
14,1.0,0.0,65.72500000000001,0
31,0.9032258064516129,0.16129032258064516,89.91440860215054,0
16,0.9375,0.0625,100.95916666666669,0
38,0.8157894736842105,0.02631578947368421,64.015,0
51,0.8627450980392157,0.0392156862745098,47.246470588235326,0
11,1.0,0.09090909090909091,80.30636363636367,0
37,0.8378378378378378,0.05405405405405406,89.98138513513517,0
24,0.9583333333333334,0.041666666666666664,62.62500000000003,0
45,0.8,0.15555555555555556,73.17000000000003,0
50,0.8,0.02,82.47550000000001,0
67,0.8059701492537313,0.029850746268656716,80.626368159204,0
21,1.0,0.0,82.9014285714286,0
228,0.5745614035087719,0.05701754385964912,74.74925101214578,0
83,0.7228915662650602,0.03614457831325301,75.54457831325303,0
9,1.0,0.1111111111111111,75.50000000000003,0
11,0.9090909090909091,0.0,108.96159090909092,0
15,1.0,0.13333333333333333,67.53000000000003,0
14,0.8571428571428571,0.0,101.98214285714286,0
31,1.0,0.0967741935483871,57.059072580645164,0
32,0.90625,0.0,82.20125,0
33,0.9090909090909091,0.09090909090909091,98.2518181818182,0
11,1.0,0.09090909090909091,85.88886363636365,0
71,0.704225352112676,0.014084507042253521,76.81311619718313,0
53,0.8490566037735849,0.03773584905660377,83.2466273584906,0
50,0.8,0.02,76.55300000000001,0
127,0.7244094488188977,0.06299212598425197,72.43928571428572,0
48,0.8125,0.08333333333333333,87.67750000000001,0
17,0.9411764705882353,0.11764705882352941,80.09764705882354,0
49,0.9387755102040817,0.10204081632653061,64.56341836734696,0
16,1.0,0.125,71.81500000000001,0
61,0.7868852459016393,0.06557377049180328,76.63273224043718,0
8,1.0,0.125,107.60000000000001,0
82,0.7073170731707317,0.04878048780487805,95.9828455284553,0
21,1.0,0.09523809523809523,66.7871428571429,0
22,0.9545454545454546,0.045454545454545456,84.15181818181821,0
35,0.9142857142857143,0.02857142857142857,93.47333333333334,0
853,0.48651817116060964,0.038686987104337635,73.94789724990231,0
87,0.8045977011494253,0.06896551724137931,83.03705882352943,0
17,1.0,0.058823529411764705,75.12117647058825,0
10,1.0,0.1,61.32500000000002,0
11,1.0,0.09090909090909091,83.32000000000004,0
4,1.0,0.25,118.17500000000001,0
13,1.0,0.07692307692307693,102.62211538461541,0
11,1.0,0.18181818181818182,87.99727272727276,0
40,0.875,0.0,69.78500000000001,0
22,0.9090909090909091,0.045454545454545456,95.68818181818183,0
6,1.0,0.0,102.045,0
5,1.0,0.0,100.24000000000002,0
200,0.575,0.015,85.86100000000003,0
44,0.8636363636363636,0.045454545454545456,59.46663636363638,0
11,1.0,0.0,103.37909090909093,0
108,0.6666666666666666,0.018518518518518517,83.85833333333335,0
14,1.0,0.14285714285714285,89.89642857142859,0
5,1.0,0.0,100.24000000000002,0
25,1.0,0.04,88.81925000000001,0
11,1.0,0.09090909090909091,78.19795454545455,0
32,0.8125,0.0625,92.965,0
37,0.8108108108108109,0.08108108108108109,96.65000000000002,0
42,0.7857142857142857,0.047619047619047616,82.7914285714286,0
50,0.76,0.06,94.31950000000002,0
129,0.6124031007751938,0.007751937984496124,59.97823255813957,0
75,0.7066666666666667,0.06666666666666667,82.19600000000001,0
136,0.7720588235294118,0.0661764705882353,86.24852941176474,0
23,0.9565217391304348,0.08695652173913043,77.45815217391308,0
46,0.8695652173913043,0.15217391304347827,88.28036231884059,0
12,0.9166666666666666,0.08333333333333333,109.09500000000001,0
22,0.9545454545454546,0.09090909090909091,81.62833333333334,0
48,0.8333333333333334,0.020833333333333332,70.745,0
12,0.8333333333333334,0.0,88.905,0
15,0.9333333333333333,0.13333333333333333,46.942499999999995,0
13,1.0,0.0,83.09903846153848,0
68,0.8088235294117647,0.029411764705882353,78.57217647058825,0
5,1.0,0.0,49.48000000000002,0
4,1.0,0.0,75.87500000000001,0
57,0.9122807017543859,0.07017543859649122,64.21428571428572,0
22,0.9090909090909091,0.0,88.36863636363636,0
51,0.8235294117647058,0.0784313725490196,87.14250000000001,0
42,0.8571428571428571,0.047619047619047616,72.72000000000003,0
47,0.8936170212765957,0.0425531914893617,85.3100434782609,0
17,0.8823529411764706,0.0,83.74867647058825,0
100,0.77,0.0,79.09100000000002,0
15,0.9333333333333333,0.0,107.01000000000002,0
25,0.88,0.0,79.93666666666668,0
189,0.6613756613756614,0.037037037037037035,63.73250000000003,0
8,1.0,0.0,71.81500000000001,0
25,0.92,0.16,92.62750000000001,0
28,0.8571428571428571,0.03571428571428571,83.85357142857143,0
7,1.0,0.0,90.95857142857145,0
59,0.8305084745762712,0.0,87.18917372881357,0
33,0.9696969696969697,0.0,77.97034090909092,0
129,0.7209302325581395,0.046511627906976744,70.08348837209303,0
58,0.7758620689655172,0.05172413793103448,92.00264367816094,0
12,1.0,0.08333333333333333,88.905,0
28,0.7857142857142857,0.0,87.94500000000002,0
127,0.7795275590551181,0.07086614173228346,79.26812773403324,0
170,0.7176470588235294,0.058823529411764705,76.8895054945055,0
36,0.9166666666666666,0.08333333333333333,77.15500000000002,0
111,0.7657657657657657,0.06306306306306306,66.16686486486489,0
54,0.8333333333333334,0.05555555555555555,72.10633333333335,0
57,0.8070175438596491,0.03508771929824561,63.623289473684224,0
38,0.868421052631579,0.07894736842105263,64.85201754385966,0
64,0.875,0.046875,83.52312500000001,0
40,0.95,0.05,82.90000000000002,0
111,0.6666666666666666,0.018018018018018018,80.22648648648651,0
26,0.9230769230769231,0.038461538461538464,63.486153846153854,0
32,0.875,0.09375,90.13250000000001,0
81,0.7654320987654321,0.07407407407407407,84.3788888888889,0
10,0.9,0.0,103.625,0
34,0.9411764705882353,0.058823529411764705,83.36107843137258,0
40,0.725,0.05,80.78500000000003,0
53,0.7924528301886793,0.0,87.53260377358494,0
45,0.8,0.0,88.25625000000004,0
47,0.7659574468085106,0.02127659574468085,76.78250000000003,0
12,1.0,0.08333333333333333,67.75500000000001,0
10,1.0,0.0,92.965,0
35,0.9428571428571428,0.0,68.21535714285717,0
41,0.8536585365853658,0.0975609756097561,68.49954268292684,0
63,0.873015873015873,0.07936507936507936,68.64875,0
48,0.8333333333333334,0.0,83.6175,0
21,0.9523809523809523,0.0,99.01571428571431,0
28,0.7857142857142857,0.0,80.83214285714287,0
10,0.9,0.0,66.40000000000003,0
27,0.9259259259259259,0.037037037037037035,89.73250000000002,0
144,0.6944444444444444,0.04861111111111111,74.75253302253303,0
58,0.8448275862068966,0.034482758620689655,79.27373563218391,0
99,0.7070707070707071,0.04040404040404041,76.26181818181821,0
44,0.7954545454545454,0.022727272727272728,86.19833333333335,0
24,0.9166666666666666,0.0,89.44,0
53,0.7735849056603774,0.03773584905660377,93.9175094339623,0
35,0.9428571428571428,0.08571428571428572,74.67946428571432,0
12,0.9166666666666666,0.08333333333333333,88.905,0
14,0.8571428571428571,0.0,89.89642857142859,0
28,0.7857142857142857,0.0,83.85357142857143,0
91,0.7142857142857143,0.02197802197802198,68.245,0
99,0.6767676767676768,0.010101010101010102,74.8955681818182,0
42,0.9523809523809523,0.07142857142857142,69.75357142857145,0
49,0.8367346938775511,0.02040816326530612,71.12605442176874,0
13,1.0,0.07692307692307693,57.06826923076926,0
22,0.9090909090909091,0.045454545454545456,95.68818181818183,0
111,0.7747747747747747,0.04504504504504504,84.55488943488945,0
28,1.0,0.07142857142857142,78.63333333333335,0
182,0.6483516483516484,0.08791208791208792,71.50839660339663,0
84,0.6785714285714286,0.0,95.53368131868135,0
105,0.8095238095238095,0.05714285714285714,81.38761904761907,0
50,0.9,0.0,47.792,0
15,0.9333333333333333,0.13333333333333333,101.37000000000002,0
43,0.9069767441860465,0.023255813953488372,78.17503875968995,0
100,0.85,0.02,64.64102272727274,0
166,0.6325301204819277,0.03614457831325301,64.08465863453816,0
76,0.8552631578947368,0.06578947368421052,70.6684210526316,0
23,0.8695652173913043,0.0,81.13641304347829,0
52,0.75,0.0,89.99935897435898,0
37,0.8918918918918919,0.02702702702702703,87.4520945945946,0
70,0.8,0.04285714285714286,86.27071428571429,0
19,0.9473684210526315,0.0,68.43480263157898,0
29,0.8275862068965517,0.034482758620689655,84.17956896551725,0
33,0.9393939393939394,0.06060606060606061,82.87000000000003,0
11,1.0,0.0,49.54272727272729,0
126,0.7222222222222222,0.023809523809523808,59.72842857142858,0
30,0.8333333333333334,0.0,60.76500000000003,0
15,1.0,0.06666666666666667,97.7025,0
22,0.9545454545454546,0.045454545454545456,84.02803030303033,0
15,1.0,0.0,73.17000000000003,0
61,0.819672131147541,0.03278688524590164,73.47100409836068,0
62,0.8870967741935484,0.12903225806451613,93.75500000000002,0
32,0.6875,0.09375,79.5575,0
21,0.9523809523809523,0.047619047619047616,68.69142857142859,0
46,0.8695652173913043,0.021739130434782608,88.70550724637683,0
161,0.6024844720496895,0.012422360248447204,81.54962732919256,0
30,0.9,0.06666666666666667,97.985,0
93,0.7741935483870968,0.03225806451612903,74.13291304347828,0
7,1.0,0.14285714285714285,103.04428571428575,0
18,0.8333333333333334,0.0,71.06500000000001,0
31,0.9354838709677419,0.0,76.48314516129035,0
48,0.8333333333333334,0.0,78.33000000000001,0
11,1.0,0.0,87.99727272727276,0
40,0.9,0.0,68.09500000000004,0
172,0.622093023255814,0.01744186046511628,83.62700000000001,0
97,0.7731958762886598,0.05154639175257732,73.21469298245616,0
50,0.92,0.08,77.24100000000001,0
163,0.6687116564417178,0.03680981595092025,88.74772534214253,0
2,1.0,0.0,120.20500000000001,0
16,0.9375,0.0625,95.42,0
37,0.8108108108108109,0.02702702702702703,95.99774774774775,0
51,0.9215686274509803,0.09803921568627451,42.94080882352944,0
18,1.0,0.05555555555555555,66.36500000000001,0
189,0.7513227513227513,0.037037037037037035,74.46779761904763,0
10,0.9,0.0,86.70500000000001,0
42,0.8095238095238095,0.047619047619047616,73.78214285714287,0
7,1.0,0.14285714285714285,90.95857142857145,0
12,0.9166666666666666,0.0,95.955,0
13,0.9230769230769231,0.0,96.02461538461542,0
32,0.875,0.0,79.68333333333337,0
65,0.7538461538461538,0.015384615384615385,79.71048076923078,0
65,0.8153846153846154,0.0,72.5969230769231,0
115,0.7913043478260869,0.02608695652173913,72.61909420289855,0
5,1.0,0.0,49.48000000000002,0
148,0.722972972972973,0.02027027027027027,88.21222522522524,0
34,0.9117647058823529,0.0,86.23691176470591,0
13,0.9230769230769231,0.07692307692307693,43.963076923076954,0
172,0.6395348837209303,0.011627906976744186,69.25895348837211,0
38,0.8421052631578947,0.02631578947368421,81.42407894736841,0
25,1.0,0.0,76.55266666666668,0
121,0.743801652892562,0.03305785123966942,57.34806722689078,0
20,0.9,0.0,68.93833333333333,0
134,0.7089552238805971,0.014925373134328358,90.29881275440978,0
36,0.9444444444444444,0.0,98.305,0
40,0.925,0.025,63.35500000000002,0
14,1.0,0.07142857142857142,89.89642857142859,0
17,1.0,0.0,85.07411764705884,0
69,0.9130434782608695,0.0,82.65668478260872,0
71,0.6901408450704225,0.028169014084507043,74.28700704225353,0
19,0.8947368421052632,0.0,53.97105263157897,0
20,0.95,0.0,86.70500000000001,0
30,0.8333333333333334,0.03333333333333333,87.94500000000002,0
41,0.8048780487804879,0.04878048780487805,84.92018292682928,0
30,0.8333333333333334,0.0,70.35000000000002,0
80,0.7125,0.0125,76.97666666666669,0
52,0.7115384615384616,0.019230769230769232,100.90538461538463,0
35,0.8,0.02857142857142857,79.51375000000003,0
54,0.7777777777777778,0.018518518518518517,77.33166666666666,0
2,1.0,0.0,77.90500000000002,0
32,0.875,0.0,55.38625000000003,0
35,0.9142857142857143,0.05714285714285714,63.381071428571445,0
37,0.7837837837837838,0.0,89.865,0
97,0.7628865979381443,0.030927835051546393,73.66575000000002,0
11,1.0,0.0,70.50704545454548,0
9,1.0,0.0,70.66750000000002,0
37,0.8648648648648649,0.05405405405405406,64.10162162162163,0
28,0.8214285714285714,0.03571428571428571,77.81071428571428,0
23,0.8260869565217391,0.0,95.2117391304348,0
14,1.0,0.0,29.467857142857156,0
66,0.7424242424242424,0.07575757575757576,101.12863636363637,0
56,0.8214285714285714,0.017857142857142856,65.52047619047622,0
23,0.782608695652174,0.043478260869565216,69.46391304347827,0
21,0.9523809523809523,0.09523809523809523,103.52035714285715,0
8,1.0,0.125,71.81500000000001,0
65,0.8769230769230769,0.0,86.77923076923078,0
92,0.7391304347826086,0.0,65.78565217391306,0
31,0.7741935483870968,0.0,71.66677419354839,0
22,1.0,0.09090909090909091,74.3525,0
15,0.8666666666666667,0.0,92.06250000000001,0
51,0.8823529411764706,0.0,75.70750000000002,0
2,1.0,0.0,35.60500000000002,0
1,1.0,0.0,36.62000000000003,0
89,0.7640449438202247,0.02247191011235955,80.56343632958801,0
62,0.7741935483870968,0.06451612903225806,87.39927419354841,0
13,0.9230769230769231,0.0,96.02461538461542,0
18,0.8888888888888888,0.0,89.865,0
87,0.7471264367816092,0.04597701149425287,84.33724137931034,0
30,0.8333333333333334,0.0,92.91000000000001,0
19,0.9473684210526315,0.21052631578947367,45.06578947368425,0
7,1.0,0.0,115.13000000000002,0
52,0.8461538461538461,0.0,85.07411764705884,0
26,0.9230769230769231,0.038461538461538464,50.470769230769264,0
77,0.8051948051948052,0.03896103896103896,81.20436842105265,0
30,0.9,0.03333333333333333,75.99000000000002,0
7,1.0,0.0,115.13000000000002,0
39,0.9230769230769231,0.02564102564102564,89.42711538461542,0
20,0.95,0.0,55.40500000000003,0
5,1.0,0.0,83.32000000000004,0
21,0.9523809523809523,0.09523809523809523,59.20607142857145,0
31,0.8387096774193549,0.12903225806451613,82.58290322580648,0
29,0.896551724137931,0.06896551724137931,66.5448275862069,0
7,1.0,0.0,103.04428571428575,0
15,0.9333333333333333,0.0,95.73000000000002,0
306,0.6241830065359477,0.029411764705882353,75.89637254901962,0
42,0.8809523809523809,0.023809523809523808,79.82500000000002,0
23,0.9130434782608695,0.0,101.68570652173914,0
29,0.8620689655172413,0.10344827586206896,49.04137931034484,0
13,1.0,0.07692307692307693,88.905,0
63,0.7619047619047619,0.0,76.66321428571429,0
36,0.8611111111111112,0.0,81.93089285714288,0
56,0.7857142857142857,0.0,79.32142857142858,0
21,1.0,0.0,55.17750000000001,0
33,0.8787878787878788,0.06060606060606061,97.59054545454545,0
46,0.8260869565217391,0.06521739130434782,77.24557971014494,0
4,1.0,0.0,75.87500000000001,0
2,1.0,0.0,120.20500000000001,0
7,1.0,0.0,54.70142857142861,0
10,1.0,0.1,86.70500000000001,0
5,1.0,0.2,100.24000000000002,0
8,1.0,0.125,71.81500000000001,0
6,0.8333333333333334,0.0,45.64500000000001,0
35,0.8,0.0,85.13535714285716,0
24,1.0,0.041666666666666664,83.77500000000002,0
4,1.0,0.0,75.87500000000001,0
69,0.8405797101449275,0.014492753623188406,80.02800000000002,0
38,0.9210526315789473,0.02631578947368421,69.30464912280705,0
11,1.0,0.09090909090909091,87.749696969697,0
27,0.9629629629629629,0.037037037037037035,84.90000000000003,0
17,0.7058823529411765,0.0,103.65455882352943,0
13,1.0,0.0,89.6067307692308,0
9,1.0,0.1111111111111111,84.90000000000003,0
1,1.0,0.0,-47.97999999999996,0
14,1.0,0.21428571428571427,78.87285714285717,0
1,1.0,0.0,121.22000000000003,0
18,0.9444444444444444,0.0,108.40000000000002,0
19,0.9473684210526315,0.10526315789473684,84.63824561403509,0
6,1.0,0.0,73.84500000000001,0
8,1.0,0.125,61.24000000000001,0
5,1.0,0.0,100.24000000000002,0
10,1.0,0.0,65.30000000000001,0
75,0.68,0.013333333333333334,67.10775000000001,0
6,1.0,0.0,105.09000000000002,0
27,0.8518518518518519,0.037037037037037035,79.16333333333336,0
17,0.9411764705882353,0.0,93.70161764705884,0
11,1.0,0.0,78.19795454545455,0
21,0.9523809523809523,0.0,55.17750000000001,0
1,1.0,0.0,36.62000000000003,0
16,1.0,0.0,48.084166666666704,0
55,0.8909090909090909,0.03636363636363636,92.6118181818182,0
26,0.8076923076923077,0.0,66.56038461538463,0
5,1.0,0.0,83.32000000000004,0
7,1.0,0.0,90.95857142857145,0
44,0.8181818181818182,0.022727272727272728,88.12106060606062,0
113,0.7699115044247787,0.0,76.12057142857144,0
22,0.9090909090909091,0.045454545454545456,95.68818181818183,0
9,1.0,0.0,84.90000000000003,0
4,1.0,0.0,75.87500000000001,0
18,1.0,0.0,93.03889705882354,0
19,0.9473684210526315,0.0,85.87671052631579,0
8,1.0,0.0,66.7871428571429,0
42,0.8095238095238095,0.023809523809523808,86.82000000000001,0
25,0.92,0.08,82.47550000000001,0
3,1.0,0.0,6.390000000000015,0
7,0.8571428571428571,0.0,66.7871428571429,0
9,1.0,0.2222222222222222,84.90000000000003,0
13,1.0,0.23076923076923078,96.02461538461542,0
16,1.0,0.0,84.845,0
42,0.9047619047619048,0.023809523809523808,77.81071428571428,0
9,1.0,0.0,113.10000000000002,0
68,0.6323529411764706,0.014705882352941176,37.0414705882353,0
11,1.0,0.0,101.27068181818181,0
10,1.0,0.0,69.78500000000001,0
26,0.8461538461538461,0.0,63.306538461538494,0
2,1.0,0.0,77.90500000000002,0
26,0.8846153846153846,0.0,60.23230769230773,0
51,0.7843137254901961,0.0196078431372549,94.36433823529413,0
1,1.0,1.0,121.22000000000003,0
47,0.7659574468085106,0.0,94.69400000000002,0
38,0.7894736842105263,0.0,39.13868421052632,0
5,1.0,0.0,117.16000000000003,0
17,1.0,0.058823529411764705,73.79573529411766,0
38,0.8421052631578947,0.0,91.8184210526316,0
21,0.8571428571428571,0.0,103.04428571428575,0
23,0.9130434782608695,0.0,76.82043478260871,0
14,0.9285714285714286,0.0,71.76785714285715,0
53,0.7547169811320755,0.0,93.12974842767296,0
69,0.7681159420289855,0.014492753623188406,89.58166666666668,0
